LP	source	translation	reference	HUMAN_score
fi-en	Sinun ei tule metelöidä niin, että ihmiset eivät saa nukuttua tai opiskeltua.	You should not make noise so that people do not sleep or studied at.	You shouldn't make noise that keeps people from sleeping or studying.	0.121435077190527
fi-en	Carson kuitenkin noussut samaan aikaan huimasti kuudesta prosentista 23 prosenttiin.	Carson, however, at the same time dramatically increased from 6% to 23%.	But Carson rocketed in that same period from 6% to 23%.	1.04317178561098
fi-en	Itse asiassa Miliband oli blairilaisempi kuin Blair itse, mitä tulee Cameronin uudelleenneuvottelutempun vastustamiseen. Bair nimittäin oli myöntynyt periaatteeseen EU:n hylätyn perustuslain takana, jonka ranskalaiset ja hollantilaiset äänestäjät hylkäsivät vuonna 2005, siten antaen Blairille ulospääsyn tilanteesta.	In fact, Miliband was blairilaisempi than Blair himself, when it comes to combating uudelleenneuvottelutempun Cameron, Bair had agreed to the principle of the EU, behind the rejected constitution, which was rejected by French and Dutch voters in 2005, thus giving Blair a way out of the situation.	In fact Miliband was more Blairite than Blair in opposing Cameron's referendum wheeze, since Blair had conceded the principle over the EU's aborted constitution, sunk by French and Dutch voters in 2005 who gave him a get-out card.	-0.438027325059226
fi-en	Maanantaina 50-vuotias mies Nathaliasta ilmoittautui itse poliisille Sheppartonissa.	On Monday, 50-year-old man came forward to the police Nathaliasta self Sheppartonissa.	On Monday a 50-year-old Nathalia man handed himself in to police at Shepparton.	-0.0620427194818852
fi-en	Yhtiö myi uutta osakepääomaa 125 pennyllä osake, mikä tarkoitti 2,4 prosentin alennusta tiistain päätöshintaan.	The company sold the new share capital of 125 pence a share, which meant 2.4% reduction in Tuesday's closing price.	The company sold the new stock at 125 pence per share, which marked a 2.4-percent discount to the closing price on Tuesday.	0.911878562237289
fi-en	Stormilla on tänä viikonloppuna vapaata, koska he ovat jo voittaneet oikeuden kotipeliin joko North Queensland Cowboyseja tai Cronulla Sharkseja vastaan ensi lauantai-illan esifinaaliin AAMI Parkissa. Liput tulevat myyntiin ensi tiistaiaamuna.	The stormilla have this weekend free because they have already won the right to a home game to either north Queensland or Cronulla cowboyseja sharkseja against next Saturday night at AAMI Park. Preliminary finals tickets will be on sale next Tuesday morning.	The Storm have this weekend off as they have won the right to host either North Queensland Cowboys or Cronulla Sharks in next Saturday night's preliminary final at AAMI Park with tickets on sale from next Tuesday morning.	-0.28475392958046
fi-en	Hän ei myöskään tiennyt, kuinka vakavasti järjestöt etsivät korvaavia keinoja hallituksen ilmoittamille työelämän kiristyksille.	He also does not know how serious organisations are looking for alternative ways to the government announced industrial blackmail.	Neither did he know how serious the organisations are in their search for replacement tools for tightening working life conditions the government announced.	-0.220836575475178
fi-en	Lehdistö ei antanut hänelle sitäkään koskaan anteeksi.	The press did not give him that either never forgive me.	The press never forgave him that either.	-0.449902745187358
fi-en	Hänen mukaansa sellaista ei ole tapahtunut vuosikymmeniin, että pääministeri puhuu suoraan kansalle.	According to him, this has not happened in decades, that the Prime Minister will speak directly to the people.	According to him, it is something that has not taken place in decades - that the Prime Minister directly addresses the people.	1.00034998364467
fi-en	"Sosiaalipsykologi Janne Viljamaa: ""Opeta lapsesi auttamaan heikompaa"""	"Social psychologist Janne Viljamaa: ""Teach your child to help weaker."""	Social psychologist Janne Viljamaa: “Teach your child to help the weaker ones”	0.711341745334168
fi-en	Paris, joka on samassa A-lohkossa Real Madridin ja Shakhtar Donetskin kanssa, tarvitsi vahvan alun Ruotsin liigamestaria vastaan, sillä pelissä ei ollut vain jatkopaikka, vaan myös parannus heidän neljännesfinaaleihin johtavissa peleissään viimeisellä kolmella kierroksella	Paris, which is in a block of Real Madrid and Shakhtar Donetsk, with needed a strong start against the Swedish league champions, because of the game was not just the follow-up place, but also an improvement on their best gaming in the quarter finals in the fourth round three	With Real Madrid and Shakhtar Donetsk also in Group A, Paris needed a strong start against the Swedish champions as they target not just qualification for the knockout rounds but an improvement on their runs to the quarter-finals in each of the last three campaigns.	-0.434226346858452
fi-en	”Sarah on todella maanläheinen, hänen seurassaan on hauska olla”, Markoski lisäsi.	"""Sarah is a really down-to-earth, in his clubs, it is nice to have,"" Markoski added."	"""Sarah is really down to earth, she's so much fun to be around,"" added Markoski."	-0.160816536548497
fi-en	Voittomaalin teki runsaat kymmenen minuuttia ennen loppua Juventuksen Alvaro Morata.	The winning goal was scored just over ten minutes before the end Juventus Alvaro's track.	The winning goal was scored about ten minutes before the end byt Juventus' Alvaro Morata.	0.0466813176781233
fi-en	Keskus perustettaisiin kaupungin keskustassa tyhjillään olevaan Tornion yhteislyseon rakennukseen.	The centre would be set up in the city centre to empty the Tornio upper-level comprehensive building.	The centre is planned to be set up in an empty Tornio yhteislyseo school building in the town centre.	-0.000930047253730857
fi-en	Lamb suoritti tohtorintutkinnon kasvatustieteessä keväällä.	Lamb was carried out by a PhD in science education in the spring.	He received a doctorate in education in the spring.	-0.929733112890667
fi-en	Lamb oli aiemmin pyytänyt sairaslomaa Delta State Universitysta sanoen, että hänellä oli jonkinlainen terveysongelma.	Lamb had previously asked for sick leave from the Delta State University, saying that he had some kind of health problem.	Lamb had earlier asked Delta State University for a medical leave of absence, saying he had a health issue of some sort.	1.01567963170703
fi-en	Uskon, että hänen teloittamisensa on väärin.	I believe that his execution is wrong.	I believe his execution is wrong.	1.22491709155034
fi-en	Vai kannattaako siitä kertoa lainkaan?	Or is it told at all?	Or should they tell anything about it?	-0.586581966710443
fi-en	Victor Martinez katkaisi 0-21-putkensa juoksijoiden ollessa hyvissä juoksuasemissa.	Victor Martinez off 0 - 21 - putkensa juoksijoiden when placed in the race.	Victor Martinez snapped his 0-for-21 streak with runners in scoring position.	-0.580261925420784
fi-en	Kährs on parkettivalmistaja, joka fuusioitui suomalaisen parkettivalmistaja Karelia-Upofloorin kanssa vuonna 2012.	Kährs is parkettivalmistaja, which if the Finnish Karelia parkettivalmistaja with Upofloorin in 2012.	Kährs is a flooring company who merged with the Finnish flooring company Karelia-Upofloor already in 2012.	-0.862991223716271
fi-en	Hän tuli kisoihin huippukunnossa ja juoksi karsinnoissa toiseksi parhaan ajan.	He came to the Games in top form and ran second in the qualification for the good times.	She took part in the competition in top shape and ran the second fastest time in the qualifications.	-0.503351796246446
fi-en	Toisaalta näkyvissä oli joitain merkkejä ongelmista.	On the other hand, was the sight of some of the problems.	At the same time, there were some inclinations of problems.	0.202816852543161
fi-en	Kaikki tämä on totta, mutta seuraava kappale, jossa Cameron oletettavasti kuvailee kirjan juonen, on tiivistelmä vuoden 2012 elokuvaversiosta, jossa melko lyhyen alkuperäistekstin täytteeksi oli lisätty uusia hahmoja ja yksityiskohtia.	All this is true, but the next song, which Cameron supposedly describes the book's plot, is a summary of the 2012 film version, with a rather brief original text of stuffing was added to new characters and details.	All very well, except that the subsequent paragraph in which Cameron supposedly describes the plot of the book instead gives a précis of the 2012 film version, which added new characters and detail to pad out the fairly brief original text.	-0.272094526482506
fi-en	Sattumaa tai ei, mutta Palolan ulostulo otti hiukan puhtia pois Suomen seisauttajilta, joiden keulakuvana häärii AKT:n Marko Piirainen (sd).	Coincidence or not, but took some momentum away palolan output from the Finnish seisauttajilta, whose figurehead curtain ACP Marko Piirainen (SD).	Coincidence or not, but Palola’s outing did take some wind out the sails of those stopping Finland, the figurehead of which is AKT's Marko Piirainen (Social Democrats).	-0.42122054281059
fi-en	FedEx:n liikevoitto kahtalainen, laskee verovuoden 2016 näkymiä	FedEx's profit two-fold, drops in fiscal year 2016 prospects	FedEx earnings mixed, lowers fiscal 2016 outlook	-0.00159889829455444
fi-en	FedEx:n liikevoitto kahtalainen, laskee verovuoden 2016 näkymiä	The operating profit of the dual fedex:n, calculates the tax year 2016 prospects	FedEx earnings mixed, lowers fiscal 2016 outlook	-0.726708635543829
fi-en	"""Maolaiset ja trotskilaiset ja muut lahkot vihasivat kaikki kapitalismia, mutta vielä enemmän toisiaan""."	"""The Maoists and the trotskilaiset and other sects vihasivat all capitalism, but even more to each other."""	“Maoists and Trotskyists and other sects all hated capitalism, but they hated each other even more.”	-0.444979124738937
fi-en	Tässä on sisustusbloggareiden suosikkiesine	This is the interior design blogger of your favorite object	Here is the favourite object of interior design bloggers	-0.360182096735701
fi-en	Hänellä todella on Ugandan pääkaupungissa Kampalassa protestanttinen kirkko, jossa käy paljon Kongosta paenneita uskovaisia, sekä pieni keskus, jossa autetaan kongolaisia lapsipakolaisia.	He really is a Protestant church in Kampala, the capital of Uganda, where many refugees from the Democratic Republic of Congo is the faithful, as well as a small center helping Congolese child refugees.	He really has a protestant church in the Ugandan capital Kampala, where lots of believers that have fled from Congo come to, and a small centre, where Congolese child refugees find help.	-0.171053691534553
fi-en	Vastaavasti osa kadonneista löytyy myös myöhemmin, kun he hakevat turvapaikkaa jostain muusta jäsenmaasta.	Similarly, part of the missing can also be found at a later date, when they apply for asylum in another Member State.	In proportion, part of those who disappeared are also found later, when they apply for an asylum in some other member country.	0.924880191390182
fi-en	Muutokset tuulet puhaltavat tänä aamuna muuallakin kuin Parlamentissa!	The winds of change are blowing this morning, not just business.	The winds of change are affecting more than Parliament this morning folks!	-0.255263543288005
